33 56
2.500 0
118.000 560
5.000000
46.25 2.611e-10 49.75 7.300e-11 53.25 1.257e-10 56.75 7.962e-11
60.25 6.427e-11 63.75 3.871e-11 67.25 6.597e-11 70.75 3.925e-11
74.25 4.565e-11 77.75 5.953e-11 81.25 2.728e-11 84.75 2.258e-11
88.25 2.547e-11 91.75 2.366e-11 95.25 2.397e-11 98.75 1.981e-11
102.25 2.440e-11 105.75 2.257e-11 109.25 4.913e-12 112.75 1.173e-11
116.25 1.055e-11
235.000000
4.25 8.509e-13 7.75 6.251e-12 11.25 4.455e-12 14.75 2.115e-09
18.25 8.345e-13 21.75 5.201e-09 25.25 2.191e-10 28.75 5.833e-13
32.25 3.012e-10 35.75 7.949e-11 39.25 1.053e-10 42.75 1.336e-10
46.25 1.985e-10 49.75 6.181e-11 53.25 1.030e-10 56.75 6.904e-11
60.25 5.291e-11 63.75 3.606e-11 67.25 6.517e-11 70.75 3.944e-11
74.25 4.056e-11 77.75 5.604e-11 81.25 2.706e-11 84.75 2.265e-11
88.25 2.303e-11 91.75 2.191e-11 95.25 2.593e-11 98.75 2.034e-11
102.25 2.527e-11 105.75 2.181e-11 109.25 4.850e-12 112.75 1.026e-11
116.25 1.050e-11
245.000000
4.25 3.711e-13 7.75 4.509e-12 11.25 3.257e-12 14.75 1.555e-09
18.25 5.954e-13 21.75 3.992e-09 25.25 1.533e-10 28.75 4.971e-13
32.25 2.297e-10 35.75 6.879e-11 39.25 9.499e-11 42.75 1.044e-10
46.25 1.513e-10 49.75 5.302e-11 53.25 8.517e-11 56.75 6.111e-11
60.25 4.364e-11 63.75 3.391e-11 67.25 6.372e-11 70.75 3.912e-11
74.25 3.655e-11 77.75 5.190e-11 81.25 2.633e-11 84.75 2.217e-11
88.25 2.079e-11 91.75 2.013e-11 95.25 2.702e-11 98.75 2.021e-11
102.25 2.544e-11 105.75 2.039e-11 109.25 4.711e-12 112.75 8.850e-12
116.25 1.015e-11
255.000000
4.25 1.187e-13 7.75 3.230e-12 11.25 2.202e-12 14.75 1.127e-09
18.25 2.784e-13 21.75 3.023e-09 25.25 1.055e-10 28.75 3.975e-13
32.25 1.763e-10 35.75 6.004e-11 39.25 8.541e-11 42.75 8.380e-11
46.25 1.165e-10 49.75 4.562e-11 53.25 7.138e-11 56.75 5.492e-11
60.25 3.645e-11 63.75 3.162e-11 67.25 6.100e-11 70.75 3.770e-11
74.25 3.316e-11 77.75 4.702e-11 81.25 2.498e-11 84.75 2.098e-11
88.25 1.867e-11 91.75 1.824e-11 95.25 2.683e-11 98.75 1.938e-11
102.25 2.466e-11 105.75 1.839e-11 109.25 4.481e-12 112.75 7.801e-12
116.25 9.567e-12
265.000000
4.25 3.958e-14 7.75 2.301e-12 11.25 1.360e-12 14.75 8.090e-10
18.25 9.903e-14 21.75 2.265e-09 25.25 7.147e-11 28.75 2.984e-13
32.25 1.365e-10 35.75 5.278e-11 39.25 7.644e-11 42.75 6.890e-11
46.25 9.074e-11 49.75 3.899e-11 53.25 6.064e-11 56.75 4.969e-11
60.25 3.102e-11 63.75 2.892e-11 67.25 5.700e-11 70.75 3.513e-11
74.25 3.010e-11 77.75 4.166e-11 81.25 2.313e-11 84.75 1.921e-11
88.25 1.662e-11 91.75 1.627e-11 95.25 2.542e-11 98.75 1.805e-11
102.25 2.301e-11 105.75 1.607e-11 109.25 4.174e-12 112.75 7.185e-12
116.25 8.853e-12
275.000000
4.25 5.362e-14 7.75 1.615e-12 11.25 7.295e-13 14.75 5.728e-10
18.25 2.041e-13 21.75 1.670e-09 25.25 4.713e-11 28.75 2.086e-13
32.25 1.059e-10 35.75 4.649e-11 39.25 6.794e-11 42.75 5.752e-11
46.25 7.112e-11 49.75 3.296e-11 53.25 5.198e-11 56.75 4.500e-11
60.25 2.682e-11 63.75 2.593e-11 67.25 5.215e-11 70.75 3.180e-11
74.25 2.723e-11 77.75 3.621e-11 81.25 2.098e-11 84.75 1.711e-11
88.25 1.466e-11 91.75 1.434e-11 95.25 2.322e-11 98.75 1.643e-11
102.25 2.081e-11 105.75 1.371e-11 109.25 3.826e-12 112.75 6.850e-12
116.25 8.078e-12
285.000000
4.25 6.857e-14 7.75 1.114e-12 11.25 2.966e-13 14.75 4.010e-10
18.25 3.183e-13 21.75 1.210e-09 25.25 3.013e-11 28.75 1.330e-13
32.25 8.258e-11 35.75 4.084e-11 39.25 5.985e-11 42.75 4.855e-11
46.25 5.612e-11 49.75 2.758e-11 53.25 4.486e-11 56.75 4.069e-11
60.25 2.351e-11 63.75 2.284e-11 67.25 4.685e-11 70.75 2.809e-11
74.25 2.453e-11 77.75 3.101e-11 81.25 1.869e-11 84.75 1.491e-11
88.25 1.285e-11 91.75 1.253e-11 95.25 2.056e-11 98.75 1.468e-11
102.25 1.832e-11 105.75 1.149e-11 109.25 3.464e-12 112.75 6.636e-12
116.25 7.286e-12
295.000000
4.25 6.556e-14 7.75 7.538e-13 11.25 1.031e-13 14.75 2.785e-10
18.25 3.548e-13 21.75 8.624e-10 25.25 1.859e-11 28.75 7.368e-14
32.25 6.465e-11 35.75 3.556e-11 39.25 5.211e-11 42.75 4.121e-11
46.25 4.460e-11 49.75 2.295e-11 53.25 3.885e-11 56.75 3.666e-11
60.25 2.083e-11 63.75 1.986e-11 67.25 4.146e-11 70.75 2.435e-11
74.25 2.201e-11 77.75 2.630e-11 81.25 1.640e-11 84.75 1.278e-11
88.25 1.125e-11 91.75 1.092e-11 95.25 1.779e-11 98.75 1.292e-11
102.25 1.578e-11 105.75 9.561e-12 109.25 3.116e-12 112.75 6.399e-12
116.25 6.512e-12
305.000000
4.25 5.579e-14 7.75 4.993e-13 11.25 1.060e-13 14.75 1.927e-10
18.25 3.331e-13 21.75 6.035e-10 25.25 1.100e-11 28.75 3.069e-14
32.25 5.081e-11 35.75 3.051e-11 39.25 4.473e-11 42.75 3.500e-11
46.25 3.570e-11 49.75 1.913e-11 53.25 3.365e-11 56.75 3.288e-11
60.25 1.856e-11 63.75 1.717e-11 67.25 3.627e-11 70.75 2.087e-11
74.25 1.968e-11 77.75 2.226e-11 81.25 1.423e-11 84.75 1.086e-11
88.25 9.905e-12 91.75 9.578e-12 95.25 1.515e-11 98.75 1.126e-11
102.25 1.338e-11 105.75 7.996e-12 109.25 2.802e-12 112.75 6.045e-12
116.25 5.780e-12
315.000000
4.25 4.501e-14 7.75 3.230e-13 11.25 1.526e-13 14.75 1.332e-10
18.25 2.761e-13 21.75 4.146e-10 25.25 6.181e-12 28.75 6.424e-15
32.25 4.006e-11 35.75 2.564e-11 39.25 3.776e-11 42.75 2.960e-11
46.25 2.879e-11 49.75 1.609e-11 53.25 2.904e-11 56.75 2.932e-11
60.25 1.656e-11 63.75 1.487e-11 67.25 3.148e-11 70.75 1.783e-11
74.25 1.756e-11 77.75 1.892e-11 81.25 1.224e-11 84.75 9.207e-12
88.25 8.819e-12 91.75 8.505e-12 95.25 1.282e-11 98.75 9.746e-12
102.25 1.127e-11 105.75 6.808e-12 109.25 2.531e-12 112.75 5.539e-12
116.25 5.108e-12
325.000000
4.25 3.560e-14 7.75 2.039e-13 11.25 1.445e-13 14.75 9.209e-11
18.25 2.049e-13 21.75 2.796e-10 25.25 3.239e-12 28.75 1.379e-14
32.25 3.161e-11 35.75 2.101e-11 39.25 3.127e-11 42.75 2.483e-11
46.25 2.338e-11 49.75 1.375e-11 53.25 2.490e-11 56.75 2.597e-11
60.25 1.474e-11 63.75 1.298e-11 67.25 2.723e-11 70.75 1.529e-11
74.25 1.567e-11 77.75 1.625e-11 81.25 1.049e-11 84.75 7.858e-12
88.25 7.975e-12 91.75 7.681e-12 95.25 1.088e-11 98.75 8.414e-12
102.25 9.497e-12 105.75 5.954e-12 109.25 2.306e-12 112.75 4.909e-12
116.25 4.509e-12
335.000000
4.25 2.830e-14 7.75 1.295e-13 11.25 1.095e-13 14.75 6.479e-11
18.25 1.375e-13 21.75 1.891e-10 25.25 1.625e-12 28.75 2.016e-14
32.25 2.510e-11 35.75 1.686e-11 39.25 2.553e-11 42.75 2.071e-11
46.25 1.925e-11 49.75 1.201e-11 53.25 2.125e-11 56.75 2.287e-11
60.25 1.309e-11 63.75 1.151e-11 67.25 2.361e-11 70.75 1.328e-11
74.25 1.402e-11 77.75 1.419e-11 81.25 9.020e-12 84.75 6.821e-12
88.25 7.337e-12 91.75 7.063e-12 95.25 9.382e-12 98.75 7.302e-12
102.25 8.115e-12 105.75 5.373e-12 109.25 2.120e-12 112.75 4.232e-12
116.25 3.993e-12
345.000000
4.25 2.253e-14 7.75 8.085e-14 11.25 7.103e-14 14.75 4.533e-11
18.25 8.262e-14 21.75 1.259e-10 25.25 6.945e-13 28.75 2.125e-14
32.25 1.986e-11 35.75 1.333e-11 39.25 2.056e-11 42.75 1.712e-11
46.25 1.593e-11 49.75 1.059e-11 53.25 1.803e-11 56.75 1.998e-11
60.25 1.158e-11 63.75 1.029e-11 67.25 2.049e-11 70.75 1.162e-11
74.25 1.259e-11 77.75 1.248e-11 81.25 7.791e-12 84.75 5.995e-12
88.25 6.795e-12 91.75 6.547e-12 95.25 8.186e-12 98.75 6.369e-12
102.25 7.013e-12 105.75 4.923e-12 109.25 1.954e-12 112.75 3.602e-12
116.25 3.544e-12
355.000000
4.25 1.788e-14 7.75 4.967e-14 11.25 3.732e-14 14.75 3.134e-11
18.25 4.195e-14 21.75 8.217e-11 25.25 1.855e-13 28.75 1.933e-14
32.25 1.560e-11 35.75 1.046e-11 39.25 1.640e-11 42.75 1.404e-11
46.25 1.324e-11 49.75 9.341e-12 53.25 1.523e-11 56.75 1.733e-11
60.25 1.021e-11 63.75 9.230e-12 67.25 1.781e-11 70.75 1.019e-11
74.25 1.134e-11 77.75 1.099e-11 81.25 6.764e-12 84.75 5.321e-12
